audio_path,caption
51FpzuGkRYXFgsE2zXt9av.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
28E5W1v0NoaQrJOBuUbIQq.npy,[0:00-10:00] The mandolin plays the lead melody in a higher pitch in this song. [10:00-20:00]  [20:00-30:00] 
5dD1Zw4qKlP39WzoKRjoVV.npy,[0:00-10:00] The style of playing is reminiscent of Indian style violin playing. [10:00-20:00]  [20:00-30:00] 
4ZwDrrkqTL7dv52mGOo9L3.npy,[0:00-10:00] The mandolin plays the lead melody in a higher pitch in this song. [10:00-20:00]  [20:00-30:00] 
19YEGV4wyT4gUhXY1q8Q7P.npy,[0:00-10:00] The mandolin plays the lead melody in a higher pitch in this song. [10:00-20:00]  [20:00-30:00] 
5rGNtEpiMPcph7JXZsK9wc.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4tiC0UAHYjv41iuffdW4VG.npy,[0:00-10:00] The genre of this song is pop. [10:00-20:00]  [20:00-30:00] 
1eqfEgDjxtCu8RBnEdg3bT.npy,[0:00-10:00] The song is of the Country genre and it conveys a happy mood. [10:00-20:00]  [20:00-30:00] 
7GRrvK9hkyhnR1JmENf8rS.npy,[0:00-10:00] The genre of this song is death metal. [10:00-20:00]  [20:00-30:00] 
7yMwkwxNCcsck1SOMgBFlm.npy,[0:00-10:00] The genre of the song is jazz. [10:00-20:00]  [20:00-30:00] 
7hbMolAsnzDv06KeI6HP0y.npy,"[0:00-10:00] The song is a beautiful love song with a mellifluous violin harmony, keyboard accompaniment, steady drumming and a subtle bass line. [10:00-20:00]  [20:00-30:00] "
4xZ2Y7xlMO1FluCYAk2WEl.npy,"[0:00-10:00] The genre of the song is indie rock. The main instruments used are kick and snare drums, cymbals, electric guitar, and bass guitar. [10:00-20:00]  [20:00-30:00] "
2TiqF7lrSqXken6Gv3YUr9.npy,[0:00-10:00] The song is a romantic love song and it can be played in a romantic movie. [10:00-20:00]  [20:00-30:00] 
4rfaoyaZvNa60cj3OKSQV9.npy,[0:00-10:00] The performer of this song is a male singer and the genre of the song is pop. [10:00-20:00]  [20:00-30:00] 
0srv5XF4cTSg7b2Dq8g9RC.npy,"[0:00-10:00] The plethora of instrumentation, the fast tempo, and the smooth, rich, full bodied, exquisite and elegant sound make this song a treat to the ears. [10:00-20:00]  [20:00-30:00] "
4ADQuutEPT3TUeYyFbMF8C.npy,[0:00-10:00] The song is of the folk genre and it conveys a happy mood. [10:00-20:00]  [20:00-30:00] 
2u99Zw0lJfewLNqXNOkwJA.npy,[0:00-10:00] The genre of this song is K-pop. [10:00-20:00]  [20:00-30:00] 
2ee9kqcX5qVkZwQmeJZVVC.npy,"[0:00-10:00] The genre of the song is Disco. It evokes a funky, addictive, and passionate mood. [10:00-20:00]  [20:00-30:00] "
0PERS23jNsjcjBywXLvpyc.npy,"[0:00-10:00] The genre of this song is pop. It features a female voice singing the main melody, accompanied by other female voices singing backing vocals in harmony. [10:00-20:00]  [20:00-30:00] "
6KPMiBhU6O9RBImTQXQNCe.npy,[0:00-10:00] The song is of the Hip-Hop/Rap genre and it has a fast tempo. [10:00-20:00]  [20:00-30:00] 
683b4ikwa62JevCjwrmfg6.npy,[0:00-10:00] The song is a folk song and it conveys a happy mood. [10:00-20:00]  [20:00-30:00] 
341zzm98KLs7O1GGjErHzO.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5XVFSwnXWrBOpkVleKNDDC.npy,[0:00-10:00] The rapper has a raspy voice and sounds emboldened regarding his message. [10:00-20:00]  [20:00-30:00] 
3awU4bBZTmisGbeJJ4xb3c.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
2Z4UDFFs2kT5YS899suFz7.npy,[0:00-10:00] The performer in this song is a male singer and the genre of the song is pop. [10:00-20:00]  [20:00-30:00] 
3aaTX4QU67Z6AMmEXsejlp.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
7AmJATXFg6Mj2grzZXkqq2.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
0oduroQUXgL9mb4JO8XzB9.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5uQ2MctOg8mvtasub2fYIq.npy,"[0:00-10:00] The genre of this song is not explicitly mentioned, but the use of acoustic drums, e-bass, and e-guitars, along with a simple rock groove, suggests it could be a form of rock music. [10:00-20:00]  [20:00-30:00] "
79rq5WLsgNjdCpZS7pWhx1.npy,[0:00-10:00] The performer of this song is a male singer and the genre of the song is jazz. [10:00-20:00]  [20:00-30:00] 
29Ll7LngKIlT4x9iOBaO54.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2jXrwWE32uQJBi50xCvE9c.npy,[0:00-10:00] The song is a Reggae Pop genre and it is sung by a female vocalist. [10:00-20:00]  [20:00-30:00] 
7lqEuhNhBbpKzgqZEA9y3z.npy,[0:00-10:00] The e-bass and an e-guitar are playing the same melody in the midrange. [10:00-20:00]  [20:00-30:00] 
58PSYdY0GFg0LFb2PxYk4T.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
34yUGmuJjywGueI7mK8pYi.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1EDnCdELPaNtu0PnGHRHdd.npy,[0:00-10:00] The e-guitar is used to pick single notes as a melody in the song. [10:00-20:00]  [20:00-30:00] 
2UFOh8iMQ2DON7sl3lqGJH.npy,[0:00-10:00] The genre of the song is pop and it is sung by a male vocalist. [10:00-20:00]  [20:00-30:00] 
0OhHqIEtDur5NeMooGOs81.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
39IOkz6LpC1qc5Wnt0T07r.npy,[0:00-10:00] The genre of this song is symphonic due to the use of a string section with multiple violins playing different parts in harmony. The grandness is achieved by the epic feel of the music and the structure of the melody which can be heard. [10:00-20:00]  [20:00-30:00] 
0cXE0AfWjZjNOKSzM3ZzsI.npy,[0:00-10:00] The mandolin plays the lead melody in a higher pitch in this song. [10:00-20:00]  [20:00-30:00] 
3RbWzgmgk2eaNPhBW79Uic.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3jJ5NJ3aNWvV70Rd7hgZIH.npy,[0:00-10:00] The performer of this song is a male singer and the genre of the song is R&B. [10:00-20:00]  [20:00-30:00] 
6dw1sbdCwW5sbsbcpq6QED.npy,[0:00-10:00] The genre of the song is Techno Pop/EDM. [10:00-20:00]  [20:00-30:00] 
1PnRm85BRYWzuYOo93xvBV.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
2bXR3wHjJ7zBZ7RRuTVCvQ.npy,[0:00-10:00] The genre of this song is pop and sung by a male singer. [10:00-20:00]  [20:00-30:00] 
0qHeP8zt2WWef7EWCs1ECj.npy,[0:00-10:00] The genre of this song is blues. [10:00-20:00]  [20:00-30:00] 
3BPR4J3rp5FCy0fiZSN9Wm.npy,"[0:00-10:00] The genre of this song is Disco. It evokes a funky, addictive, and passionate mood. [10:00-20:00]  [20:00-30:00] "
3uPoVd8It1YohYV4pufLWj.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
3E9eOwU3HENv65oUzwNcBB.npy,[0:00-10:00] The genre of this song is Country Pop. [10:00-20:00]  [20:00-30:00] 
4YlPjc00vj47mpmOUCIVNo.npy,[0:00-10:00] The e-bass is playing a complex walking bassline and an acoustic guitar strumming chords. [10:00-20:00]  [20:00-30:00] 
7LZoKNMhsZ7qbP1lYGDva8.npy,[0:00-10:00] The genre of the song is pop rock. [10:00-20:00]  [20:00-30:00] 
1s7bFZQnyj588iokpvRt0q.npy,"[0:00-10:00] The song is of the Baroque classical genre. It is played by a symphonic orchestra with a rich, animated violin solo. The instruments used include violin, cello, viola, flute, and piano. [10:00-20:00]  [20:00-30:00] "
7FSSdHxCoyEMfHUP6NdOb2.npy,[0:00-10:00] The genre of this song is salsa. [10:00-20:00]  [20:00-30:00] 
4rG6wajaW2yFdTaYLti0uo.npy,"[0:00-10:00] The genre of this song is Latin dance music, specifically in the style of salsa. [10:00-20:00]  [20:00-30:00] "
67SBVQzIscGk8sxs3XpkPF.npy,[0:00-10:00] The song is of the Latin genre and it has a salsa beat. [10:00-20:00]  [20:00-30:00] 
2jz55UQv7VM3fXksvUTEeR.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
01Y1yNZyVYL6K1Ag1KJinw.npy,[0:00-10:00] The e-guitar is playing a solo in this song. [10:00-20:00]  [20:00-30:00] 
1IimA48MOmziyhRZpxDzD5.npy,[0:00-10:00] The song is a folk song and it conveys a happy mood. [10:00-20:00]  [20:00-30:00] 
1UAJoVc8E0kJVeScYgTee8.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2v2Uj6lvnEkXw0CNNEK05b.npy,"[0:00-10:00] The upright bass is playing a simple bassline, the acoustic guitar is strumming chords, the mandolin plays a fast paced melody, and the violin is ending the phrase in the mid range. [10:00-20:00]  [20:00-30:00] "
6wo2qRiWYlDWRmKW13fXP4.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
3EA4HwrlLdDJ3b4cX7JfqC.npy,[0:00-10:00] The genre of this song is Techno Pop/EDM. [10:00-20:00]  [20:00-30:00] 
6lSVidZXCnOnYAWcgIqVDF.npy,[0:00-10:00] The performer of this song is a female singer and the backup singers provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
47JWWDyclQT9w2dLzyqSRv.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4nJv52wh3u8Q6RyIKz8dif.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4zkOTmiamebLJ39Sqbp7sb.npy,"[0:00-10:00] The Brass lead, harmony and flourish is the main layer of this instrumental. [10:00-20:00]  [20:00-30:00] "
7uYrcKV0fbzKh20jzcz7Uc.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
0dEIca2nhcxDUV8C5QkPYb.npy,"[0:00-10:00] The genre of this song is Urban Latin. The mood of the song is happy, fun, and joyful. [10:00-20:00]  [20:00-30:00] "
70XtWbcVZcpaOddJftMcVi.npy,[0:00-10:00] The described song is of the K-pop genre. [10:00-20:00]  [20:00-30:00] 
22sLuJYcvZOSoLLRYev1s5.npy,[0:00-10:00] The unique feature of this children's song is that it sounds like something kids would listen to. [10:00-20:00]  [20:00-30:00] 
1XCt27nKEY66dBkvBWBmnV.npy,[0:00-10:00] The genre of this song is funky disco. [10:00-20:00]  [20:00-30:00] 
0RLo5RT9uqDCwkRVUJZDwQ.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4PWew8kZOLfJtUIFd7EujH.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
3deCovVZrtQJS7bMy1hMy7.npy,[0:00-10:00] The genre of this song is hip-hop. [10:00-20:00]  [20:00-30:00] 
66LUrXzxVGV6FtAePibqfV.npy,[0:00-10:00] The performer in this song is a male singer and the backup singers provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
2stwPgrh5NpNr8PdiIPEhE.npy,[0:00-10:00] The e-guitar and e-bass are both playing the same melody in the lower register. [10:00-20:00]  [20:00-30:00] 
0uqTF9FhZ0WA0x2w9ke7K9.npy,[0:00-10:00] The mandolin plays the lead melody in a higher pitch in this song. [10:00-20:00]  [20:00-30:00] 
7Enqi3iVsGKuUIP3BU19gX.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5ZO4gjA1fMk0cD4EFkPSYT.npy,"[0:00-10:00] The genre of this song is Ukrainian Pop. This is reflected in the fast tempo, bright keyboard harmony, infectious drumming, groovy bass line, rhythmic acoustic guitar, and the simple, catchy melody. [10:00-20:00]  [20:00-30:00] "
40GPRs5W6SAXCcyLNPw7O1.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
6pdN0f2vPlPSf0GVvbFHaB.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
00i0O74dXdaKKdCrqHnfXm.npy,"[0:00-10:00] The genre of this song is Urbano. The mood of the song is youthful, buoyant, fresh, cheerful, happy, and energetic. [10:00-20:00]  [20:00-30:00] "
6XFeHVVePTjhSgdL3sECTN.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1QopwxRiCyhR0vKR00T670.npy,"[0:00-10:00] The fast tempo, infectious drumming, groovy bass line, and the energetic and enthusiastic mood of the song make it upbeat and infectious. [10:00-20:00]  [20:00-30:00] "
51hipIpHYmj2Qh2tyQ32h6.npy,[0:00-10:00] The song is a Christian hymn sung by a choir. [10:00-20:00]  [20:00-30:00] 
7jaXtTpMB4O5qlKgkwkJ1S.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1r3x1Scif26QosAyij5fuW.npy,[0:00-10:00] The genre of the song is children’s dance music. [10:00-20:00]  [20:00-30:00] 
6VbxpZ55Xv2L1CVKIO7Bul.npy,[0:00-10:00] The e-guitar in this song is strumming chords on the backbeat. [10:00-20:00]  [20:00-30:00] 
5R4hGpNiUxoDpKx1RLHvzL.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4ut7uc5pTPixey8zomS5Ah.npy,[0:00-10:00] The genre of the song is Techno Pop/EDM. [10:00-20:00]  [20:00-30:00] 
6OTJ1osgoSNY6U1UIK3Hf5.npy,[0:00-10:00] The e-guitar is playing a solo in this song. [10:00-20:00]  [20:00-30:00] 
3EEzQDCP8jRl2pEt9eDKMO.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6unbYrzh7coxp0WFnleFyD.npy,[0:00-10:00] The described song is of the Pop genre and it is sung by a female vocalist. [10:00-20:00]  [20:00-30:00] 
1RzJ37KMEmEcxtp3SC4WFl.npy,[0:00-10:00] The e-guitar is playing a riff that is panned to the right side of the speakers. [10:00-20:00]  [20:00-30:00] 
4mAHvZyLNaw36PPzrdirc1.npy,[0:00-10:00] The e-guitar is strumming chords on the backbeat. [10:00-20:00]  [20:00-30:00] 
16FEEqvnZKcgfA5esxe5kL.npy,[0:00-10:00] The genre of this song is folk and it can be played in a village fair. [10:00-20:00]  [20:00-30:00] 
21gysH1jZw2TmjQIGWsSEI.npy,"[0:00-10:00] The genre of this song is not explicitly mentioned, but it can be inferred that it is fast-paced due to the loud groove of the drums and the e-bass. [10:00-20:00]  [20:00-30:00] "
2rOCQv6nlQklVMJn1y58nv.npy,"[0:00-10:00] The song is a retro pop hit. This genre is characterized by catchy melodies, simple lyrics, and a strong rhythm section, all of which are present in this song. [10:00-20:00]  [20:00-30:00] "
4N07lc7m6XAKRXBKSQx3aR.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5yUXyXZSG80niT5hkh7ucf.npy,"[0:00-10:00] The genre of the song is Ukrainian Pop. This is reflected in the fast tempo, bright keyboard harmony, infectious drumming, groovy bass line, rhythmic acoustic guitar, and the simple, catchy melody. [10:00-20:00]  [20:00-30:00] "
2279nqhkbcfoPw93NKTTXQ.npy,"[0:00-10:00] The song has a grand and epic theme, and it can be played as a grand entrance theme of royalty. [10:00-20:00]  [20:00-30:00] "
7qF7JxMgNuxifHM1AIB8rq.npy,[0:00-10:00] The genre of this song is salsa. [10:00-20:00]  [20:00-30:00] 
7i60Kkuzm7h4DkfFGA1CTC.npy,[0:00-10:00] The genre of the song is pop and it is sung by a male singer. [10:00-20:00]  [20:00-30:00] 
6iUlUzSGZzKtlCvQ3wCVZD.npy,[0:00-10:00] The described song is of the R&B genre. [10:00-20:00]  [20:00-30:00] 
2VEZx7NWsZ1D0eJ4uv5Fym.npy,[0:00-10:00] The genre of the song is Techno Pop/EDM. [10:00-20:00]  [20:00-30:00] 
1dgxJQcN94o9LIlAI6PyYy.npy,[0:00-10:00] The genre of this song is reggae. [10:00-20:00]  [20:00-30:00] 
5Q9ZHiMYDN8u17OsHXeZlx.npy,[0:00-10:00] The genre of the song is jazz. [10:00-20:00]  [20:00-30:00] 
4alHo6RGd0D3OUbTPExTHN.npy,[0:00-10:00] The e-bass is underlining the song with a walking bassline. [10:00-20:00]  [20:00-30:00] 
6YUUQapDEqBF1yP3iHlsut.npy,[0:00-10:00] The singer of this song is a male with a heavily autotuned voice. [10:00-20:00]  [20:00-30:00] 
54E4xMv1yOkFx79Tq1Hny8.npy,[0:00-10:00] The genre of this song is K-pop. [10:00-20:00]  [20:00-30:00] 
7qGDHuDnjLdGtM787CgKYK.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
02P3Thwk7K52CgvznzMxz2.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5315Z6xurVwPxLivHKCidH.npy,[0:00-10:00] The genre of this song is gothic rock. [10:00-20:00]  [20:00-30:00] 
1OXrJO4PXQEtPbcu4RDuCX.npy,"[0:00-10:00] The song is a folk song and it conveys a range of emotions including romance, melancholy, emotion, and sentimentality. [10:00-20:00]  [20:00-30:00] "
0qrsPAegTCtP4NNo0ZCMvl.npy,"[0:00-10:00] The song is a folk song and it conveys a range of emotions including romance, sentimentality, emotion, nostalgia, poignancy, and charm. [10:00-20:00]  [20:00-30:00] "
62q3PHpjDKMwdvw2vevyrD.npy,[0:00-10:00] The genre of this song is blues. [10:00-20:00]  [20:00-30:00] 
4tWTmfvtNLMwfIKlJnV2lR.npy,[0:00-10:00] The genre of this song is salsa. [10:00-20:00]  [20:00-30:00] 
7nMChg7p09CPMMNFmAS48r.npy,[0:00-10:00] The genre of the song is Electro. [10:00-20:00]  [20:00-30:00] 
1LGqJ3nvxpVXDWpEzq4DJD.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
7s51HyYKRGWqkH1UWnApHh.npy,[0:00-10:00] The e-guitar is playing a melody panned to the right side of the speakers. [10:00-20:00]  [20:00-30:00] 
0XvnD9lzntXTJOD3oSQfX5.npy,"[0:00-10:00] The genre of the song is not explicitly mentioned, but the use of a walking bassline, jazz chords, and brass instruments suggest it could be a jazz piece. [10:00-20:00]  [20:00-30:00] "
3aXEnfb9yMnsDuQwW4vDXn.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2HY4eyBNXYPXg5ucjptySr.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
0Bx3fNdoGVYcTlXpe4q5o1.npy,"[0:00-10:00] The song is of the Disco genre and it evokes a funky, addictive, and passionate mood. [10:00-20:00]  [20:00-30:00] "
4pOwXHMGYZbsXQMhYnetHG.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
69j0KoPJuwpnbGWrfn7Yll.npy,[0:00-10:00] The song is a Reggae Pop genre and it is sung by a female singer. [10:00-20:00]  [20:00-30:00] 
1n5MZFp9VLN6lHBYLM4YjJ.npy,[0:00-10:00] The e-guitar is strumming chords on the backbeat. [10:00-20:00]  [20:00-30:00] 
5IvhGqRftYOLMuI1n5DbTz.npy,"[0:00-10:00] The song is of the Disco genre. It evokes a funky, addictive, and passionate mood. [10:00-20:00]  [20:00-30:00] "
64SAjq81q1HBcfj1Dsm0Bf.npy,[0:00-10:00] The singer of this song is a female vocalist and the genre is Romantic Pop. [10:00-20:00]  [20:00-30:00] 
0pVxLnmqEphwVMRspv5N7Y.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3BhCk6HG96CnwYkYQ709a0.npy,[0:00-10:00] The e-guitar is playing a solo melody in this song. [10:00-20:00]  [20:00-30:00] 
76mrzOrDQkMJfVsWVYmqsl.npy,"[0:00-10:00] The song is of the neo-soul genre. It features a funky electric guitar melody, groovy bass, punchy kick and snare hits, shimmering hi hats and groovy piano chords. [10:00-20:00]  [20:00-30:00] "
01mrbUBGv7vJIflqcpdHGX.npy,[0:00-10:00] The genre of this song is Electro. [10:00-20:00]  [20:00-30:00] 
2Y9HshitG2sK0LZjNHsVJC.npy,[0:00-10:00] The song is of the classical genre. It is an instrumental piece and does not include any vocals. [10:00-20:00]  [20:00-30:00] 
41idzdanXSPx6uMuFIVmmx.npy,"[0:00-10:00] The genre of the song is jazz, specifically bebop. [10:00-20:00]  [20:00-30:00] "
5hh5gq0u54rTP0iBYgZ2xW.npy,[0:00-10:00] The described song is of the Rock genre. [10:00-20:00]  [20:00-30:00] 
0HyTGa3AIPNMKevxgUDA1V.npy,[0:00-10:00] The song is of the symphonic genre. It is an instrumental piece and does not include any vocals. [10:00-20:00]  [20:00-30:00] 
6M3ldm7rniOAMGamL68cog.npy,[0:00-10:00] The genre of the song is Techno Pop/EDM. [10:00-20:00]  [20:00-30:00] 
0UjMscV4V6mYJlWDiAOnwP.npy,[0:00-10:00] The performer in this song is a male singer and the genre of the song is pop. [10:00-20:00]  [20:00-30:00] 
0k5hoseEJnCAbpRh38dNoI.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5iqHANcMrsyTnMMtr3XXcC.npy,[0:00-10:00] The mandolin plays the lead melody in a higher pitch in this song. [10:00-20:00]  [20:00-30:00] 
1Mr2ltxVgIq9BnwQdTVBpr.npy,"[0:00-10:00] The song is of the Baroque classical genre. It is played by a symphonic orchestra with a rich, animated violin solo. The instruments used include violin, cello, viola, flute, and piano. [10:00-20:00]  [20:00-30:00] "
7hYOjbDYBvUk7RymZ82To3.npy,"[0:00-10:00] The genre of the song is jazz, specifically bebop. [10:00-20:00]  [20:00-30:00] "
1OxIT3ygYZETvicN7PbEHC.npy,[0:00-10:00] The male voice is singing a melody in a higher pitch than a piano. [10:00-20:00]  [20:00-30:00] 
15UiSHRnDSrw5uAUtKOYSO.npy,[0:00-10:00] The genre of this song is salsa. [10:00-20:00]  [20:00-30:00] 
3IcFd4zcj6unJ3pcCvRKrH.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1e6pgivMZg3OK9PyQeQRIV.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
30lKTJnxHqfD1UeiAn0BLD.npy,"[0:00-10:00] The genre of the song is Afro-Cuban, specifically in the style of salsa. [10:00-20:00]  [20:00-30:00] "
3dDpHMA1ViFkWUGd1jEu8Y.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
3YTVbAGeJFVVZG6FIVSiCo.npy,[0:00-10:00] The e-bass and piano-keys are bringing the typical reggae backbeat. [10:00-20:00]  [20:00-30:00] 
0COIj47ajICK5W2See8XSr.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2pLHSxLJRLDFWQMGRRMKos.npy,[0:00-10:00] The genre of this song is Latin salsa. [10:00-20:00]  [20:00-30:00] 
1L2Z1k3viKA1HLRiiI5EO2.npy,[0:00-10:00] The genre of this song is heavy metal. It features a distortion guitar playing power chords and the bass guitar plays the root notes of the chords. [10:00-20:00]  [20:00-30:00] 
4E8P0zL3epUqp2YsAHHxKc.npy,[0:00-10:00] The song is of the Hip-Hop/Rap genre and it has a fast tempo. [10:00-20:00]  [20:00-30:00] 
4n2TONuvbYDsZlyY6Htp13.npy,[0:00-10:00] The genre of the song is symphonic rock. [10:00-20:00]  [20:00-30:00] 
1W02hcbdwd4do45YJqSlED.npy,[0:00-10:00] The genre of the song is Techno Pop/EDM. [10:00-20:00]  [20:00-30:00] 
1QFgszON3l6JOYXkwlANP0.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3HdR1GiS8NP9YKBecp8WVx.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
33pCuM1mBp8waNeKBpXy6H.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
7E7CrsdAJBx9GCPwRXUcHk.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1vGfZYrNSxT72PdgToMubU.npy,"[0:00-10:00] The genre of this song is rock. The main instruments used are electric guitar, bass guitar, and acoustic drums. [10:00-20:00]  [20:00-30:00] "
0rcLhYRihks3t4lFPtHhQV.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
34w8Wslcni7dXe4SfVX8rK.npy,[0:00-10:00] The genre of this song is death metal. [10:00-20:00]  [20:00-30:00] 
5vJ7ZOkCv5joK9nhvimJVz.npy,"[0:00-10:00] The genre of this song is soft metal. The main instruments used are kick and snare drums, cymbals, electric guitar, and bass guitar. [10:00-20:00]  [20:00-30:00] "
3n3kJs5hoHbE6zMnafTiKA.npy,"[0:00-10:00] The described song is of the Indie genre. The mood of the song is upbeat, catchy, compelling, persuasive, enthusiastic, and youthful. [10:00-20:00]  [20:00-30:00] "
0UbqhKfoV4vzoMkdJD4gry.npy,[0:00-10:00] The genre of this song is R&B and hip hop inspired. [10:00-20:00]  [20:00-30:00] 
43mPe4UcEgMA2smRdATbtA.npy,"[0:00-10:00] The genre of this song is not explicitly mentioned, but it can be inferred that it is fast-paced due to the loud groove of the drums and the intense mood of the song. [10:00-20:00]  [20:00-30:00] "
7f52pPNO9jWCgKEIU4YsE2.npy,"[0:00-10:00] The song is a retro disco or R&B love song, indicating that its theme revolves around love. [10:00-20:00]  [20:00-30:00] "
70DRjJeaQSyKcJ9IoNxVog.npy,[0:00-10:00] The instrumentation style and music decibels indicate that this is the climax of a country love song. [10:00-20:00]  [20:00-30:00] 
3dtBmo7lvR8FVeWybUX7su.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
550x0KVCFHDUyAoi30A0qM.npy,[0:00-10:00] The song is of the folk genre and it conveys a happy mood. [10:00-20:00]  [20:00-30:00] 
0V34LU5aBA3hYgq178hFFY.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3qLbISQSn2uZajYIxYiOcP.npy,[0:00-10:00] The song is a Reggae Fusion/ Hip-Hop song. [10:00-20:00]  [20:00-30:00] 
4iMRg0QlDbAr6zcPvthSxj.npy,[0:00-10:00] The genre of the song is death metal. [10:00-20:00]  [20:00-30:00] 
1DaF3xHAchDu5EUSQtYOHZ.npy,[0:00-10:00] The song is of pop genre and features a male voice singing the main melody. [10:00-20:00]  [20:00-30:00] 
0uld5YOPWwYGuXZ3ddf60E.npy,"[0:00-10:00] The genre of this song is jazz, specifically bebop. [10:00-20:00]  [20:00-30:00] "
21LDnCDpGk717CR3iLMhxc.npy,[0:00-10:00] The backup singers in this song provide vocal harmony. [10:00-20:00]  [20:00-30:00] 
1z0qVOIeqjdEvYiMN8iCev.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4wx5aEoy2PYH1kK0SEkXSh.npy,[0:00-10:00] The genre of this jazz song is jazz. [10:00-20:00]  [20:00-30:00] 
7jKxEGp0zXkwbFTWHHtsdC.npy,"[0:00-10:00] The song is a classic Country Pop due to its medium tempo, the use of traditional country instruments like Harmonica, bass, acoustic guitar, auto harp and piano. [10:00-20:00]  [20:00-30:00] "
2L35Ae2dWD0Clz5qZsTxPE.npy,[0:00-10:00] The genre of this song is metal. It can be used in the soundtrack of a horror video game. [10:00-20:00]  [20:00-30:00] 
2LxEIWrZkzfc55c3rk05DH.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
